"","FIPS","SES_index_1990","SES_index_2000","SES_index_2010","SES_quintile_1990","SES_quintile_2000","SES_quintile_2010"
"540","18179",-1.11694056884563,-1.17766608690167,-0.903005048917824,"Q1","Q1","Q1"
"541","18181",-0.784097593081933,-1.14965332546768,-0.76473857655533,"Q1","Q1","Q2"
"542","18183",-1.17715067106282,-1.33764249437345,-1.02963474055188,"Q1","Q1","Q1"
"543","19001",-0.390018481021094,-1.07901453940257,-1.24467487653951,"Q2","Q1","Q1"
"544","19005",-0.24850813767952,-0.799933302674599,-1.17765376449689,"Q3","Q1","Q1"
"545","19007",0.55307567225006,-0.0849939262336803,-0.0644149263806822,"Q4","Q3","Q3"
"546","19009",-0.391022589438023,-0.765689655591881,-0.987274374245339,"Q2","Q2","Q1"
"547","19011",-0.543667874856439,-1.12144397166761,-1.31248095877288,"Q2","Q1","Q1"
"548","19013",-0.263396245406251,-0.352331690399912,-0.0390819212905807,"Q3","Q3","Q3"
"549","19015",-0.854861025890437,-1.05621936279102,-0.998301833122712,"Q1","Q1","Q1"
"550","19017",-0.881505522556421,-1.29223579744471,-1.52050932192932,"Q1","Q1","Q1"
"551","19019",-0.146448893964288,-0.713902485285676,-1.01008137194633,"Q3","Q2","Q1"
"552","19027",-0.561370674721817,-1.07346159591157,-0.98434122785597,"Q2","Q1","Q1"
"553","19033",-0.709453000586808,-0.704845689456749,-0.612407814171641,"Q2","Q2","Q2"
"554","19045",-0.478517649035261,-0.468915093355783,-0.600350926235182,"Q2","Q2","Q2"
"555","19047",-0.0896582311076244,-0.675573298903944,-0.916089286865953,"Q3","Q2","Q1"
"556","19049",-1.01151318969627,-1.11937537611024,-1.27444810019928,"Q1","Q1","Q1"
"557","19053",0.392632626510743,0.0603247202391163,-0.213405363069461,"Q4","Q4","Q3"
"558","19055",-0.474024594203489,-0.854837740557781,-1.16486367583844,"Q2","Q1","Q1"
"559","19057",-0.475266051316605,-0.352535126040696,-0.26030799588534,"Q2","Q3","Q3"
"560","19061",-0.702476503247912,-0.940392409084203,-0.863574882179027,"Q2","Q1","Q1"
"561","19065",-0.237526842570078,-0.460691992969893,-0.879134153469621,"Q3","Q2","Q1"
"562","19071",-0.490411805073326,-0.750514868236087,-1.01865891116999,"Q2","Q2","Q1"
"563","19075",-0.941348318565545,-1.29292516128117,-1.49512549131284,"Q1","Q1","Q1"
"564","19079",-0.880929605176899,-1.09056320165293,-0.978265393152873,"Q1","Q1","Q1"
"565","19083",-0.624364227666581,-0.869333952922669,-1.05923336521834,"Q2","Q1","Q1"
"566","19087",-0.648342760071333,-0.668113759487076,-0.161831062313577,"Q2","Q2","Q3"
"567","19089",-0.207281949973108,-0.926399870331981,-0.956932937794709,"Q3","Q1","Q1"
"568","19091",-0.843064005981049,-0.943608713926324,-1.06774987557293,"Q1","Q1","Q1"
"569","19095",-0.879341959357443,-1.29997092559539,-1.28335022103007,"Q1","Q1","Q1"
"570","19099",-1.00169534442149,-1.06288648040345,-0.646584615965595,"Q1","Q1","Q2"
"571","19103",-1.08548106162959,-0.72046241181075,-0.674314948623512,"Q1","Q2","Q2"
"572","19105",-0.554033572113637,-0.785985576069604,-1.110353802332,"Q2","Q1","Q1"
"573","19109",-0.594368982142165,-0.600823741500467,-1.51551404615909,"Q2","Q2","Q1"
"574","19111",-0.203285838201742,-0.563124481066105,-0.228847226391848,"Q3","Q2","Q3"
"575","19113",-1.0928348349158,-0.991006936918822,-0.85113495624753,"Q1","Q1","Q1"
"576","19117",-0.22716648588082,-0.445969302200469,-0.268666896426875,"Q3","Q2","Q3"
"577","19119",-0.371823903919536,-1.08267925304129,-1.66942249272443,"Q2","Q1","Q1"
"578","19123",-0.325255562252296,-0.549067323644428,-0.626103091711219,"Q3","Q2","Q2"
"579","19125",-0.701174211259882,-0.973583706916333,-1.04656678874467,"Q2","Q1","Q1"
"580","19127",-0.91910877331256,-0.559456974019357,-0.418826477272477,"Q1","Q2","Q2"
"581","19131",-0.6290953389104,-0.747788173405755,-1.47398589017009,"Q2","Q2","Q1"
"582","19133",-0.180490514384553,-0.737042990942027,-0.897347456504579,"Q3","Q2","Q1"
"583","19137",-0.513237479877111,-0.670615467121021,-0.391991940497378,"Q2","Q2","Q2"
"584","19139",-0.607726143377865,-0.691509187938004,-0.23506555217502,"Q2","Q2","Q3"
"585","19143",-0.629724119843812,-0.849157260757194,-1.38290150762341,"Q2","Q1","Q1"
"586","19149",-0.805800427401842,-1.13483369150833,-1.65723663711176,"Q1","Q1","Q1"
"587","19151",-0.733335396886808,-0.762310664138078,-1.30293358596778,"Q2","Q2","Q1"
"588","19153",-1.01514743801435,-0.759348748946323,-0.537770082121645,"Q1","Q2","Q2"
"589","19155",-0.534932108785329,-0.630931730598279,-0.229450955017285,"Q2","Q2","Q3"
"590","19159",-0.207549383574931,-0.331918225601456,-0.923196753608029,"Q3","Q3","Q1"
"591","19161",-0.455575916885239,-0.738583217318419,-1.2072889073151,"Q2","Q2","Q1"
"592","19163",-0.633680858531822,-0.357174687855421,-0.254096870687971,"Q2","Q3","Q3"
"593","19167",-0.815680864201193,-1.11392796041215,-1.68034307054614,"Q1","Q1","Q1"
"594","19169",-1.02326501545046,-0.706043936409289,-0.871237786425747,"Q1","Q2","Q1"
"595","19177",-0.0824754336676562,-0.460773468185256,-0.485953056042796,"Q3","Q2","Q2"
"596","19179",0.0114305082194891,-0.157466785724392,-0.00590023210915742,"Q3","Q3","Q3"
"597","19181",-1.30063725061728,-1.18821372456759,-1.23320347205395,"Q1","Q1","Q1"
"598","19183",-0.835723003657325,-0.982736418120139,-0.91607068819256,"Q1","Q1","Q1"
"599","19187",-0.434886244689558,-0.601037125809957,-0.248742178420671,"Q2","Q2","Q3"
"600","19189",-0.461939959476282,-0.976444580985568,-1.06241925132946,"Q2","Q1","Q1"
"601","19191",-0.541418681466328,-0.950433410280694,-1.41590625060607,"Q2","Q1","Q1"
"602","19193",-0.363909091687602,-0.464802780406441,-0.03223837626647,"Q2","Q2","Q3"
"603","20001",0.0428435586383104,0.119990069236667,-0.468678784232113,"Q3","Q4","Q2"
"604","20005",0.00491792153718537,-0.406852289137055,-0.356024322025302,"Q3","Q2","Q2"
"605","20007",-0.546468689882972,-0.570262814984293,-0.756690175678337,"Q2","Q2","Q2"
"606","20009",-0.500676239114061,-0.0670126486504769,-0.493859327077883,"Q2","Q3","Q2"
"607","20011",0.296607578221442,-0.136222951560541,-0.292545295487244,"Q4","Q3","Q3"
"608","20013",-0.106325921308286,0.0283762822141214,0.15653645446199,"Q3","Q4","Q4"
"609","20015",-1.0537915384497,-0.871630272238045,-0.927662008281033,"Q1","Q1","Q1"
"610","20021",0.556282140259825,0.143597694424995,-0.00863637055423714,"Q4","Q4","Q3"
"611","20023",-0.242789979328395,-0.619535995368854,-0.940580146099178,"Q3","Q2","Q1"
"612","20031",-0.615311527077512,-0.987020520242151,-0.801766324074325,"Q2","Q1","Q1"
"613","20035",-0.506910796451899,-0.100630969060012,-0.157877717260591,"Q2","Q3","Q3"
"614","20037",0.135206190184262,-0.07645272075532,-0.110414104480255,"Q4","Q3","Q3"
"615","20041",-0.524743110293371,-0.914253503903794,-0.596383824571776,"Q2","Q1","Q2"
"616","20045",-0.650514287987606,-0.505807442626252,-0.295569700759909,"Q2","Q2","Q3"
"617","20051",-0.352970163656875,-0.57033705776933,-0.842590912112613,"Q2","Q2","Q1"
"618","20053",-0.270602800766822,-1.16250744588443,-1.4313912793847,"Q3","Q1","Q1"
"619","20055",-0.648894620668703,0.0639638706311779,-0.215376428908619,"Q2","Q4","Q3"
"620","20057",-0.591081943195681,0.0324486763154343,0.342429684799788,"Q2","Q4","Q4"
"621","20059",-0.437260710848507,-0.839140429143062,-0.925310624098743,"Q2","Q1","Q1"
"622","20061",-0.113914183508816,0.0983272301660266,0.345159507798003,"Q3","Q4","Q4"
"623","20079",-1.00800855830565,-1.01444669786382,-0.843492309060524,"Q1","Q1","Q1"
"624","20087",-0.929754813413028,-1.02239468973987,-1.40171583842974,"Q1","Q1","Q1"
"625","20091",-1.94655800877094,-1.34836737886389,-1.21711120325201,"Q1","Q1","Q1"
"626","20099",-0.0514854020337885,-0.209448167765555,-0.279069990645439,"Q3","Q3","Q3"
"627","20103",-1.12367713786559,-0.928930772850102,-0.7922213061559,"Q1","Q1","Q1"
"628","20109",-0.548532154582298,-1.02072820557746,-1.09938370021795,"Q2","Q1","Q1"
"629","20111",-0.507754508774029,-0.0382903231365667,0.448693751098837,"Q2","Q3","Q4"
"630","20113",-1.03017047336071,-1.06537154469003,-1.25926726635203,"Q1","Q1","Q1"
"631","20121",-0.965100605668703,-1.21969618133414,-1.04612076465892,"Q1","Q1","Q1"
"632","20123",-0.652814335663973,-0.732409372454648,-1.34566764225969,"Q2","Q2","Q1"
"633","20125",0.0591482016751532,-0.13278615184928,0.0223023500229494,"Q3","Q3","Q3"
"634","20127",-0.378076933787241,-0.742823839874581,-1.08651279044229,"Q2","Q2","Q1"
"635","20129",-0.419964086450732,-0.375615209964144,-1.22935847383614,"Q2","Q3","Q1"
"636","20135",-0.676962498817228,-0.793765725981144,-1.36184259790968,"Q2","Q1","Q1"
"637","20149",-0.761093552410446,-0.764685680179005,-1.22462782315497,"Q1","Q2","Q1"
"638","20155",-0.561729618668051,-0.345370643437323,-0.213492412940625,"Q2","Q3","Q3"
"639","20161",-0.572045899685066,-0.113518997629439,0.15888301741645,"Q2","Q3","Q4"
"640","20169",-0.628228732395266,-0.695598727438774,-0.390497605432446,"Q2","Q2","Q2"
"641","20173",-0.776706846579426,-0.460249725975843,0.0562983421314735,"Q1","Q2","Q3"
"642","20177",-0.824590238508815,-0.601663244215971,0.101740587406692,"Q1","Q2","Q4"
"643","20183",-0.202023144689778,-0.434083316143007,-1.1401889512728,"Q3","Q2","Q1"
"644","20189",-0.76124911431643,-0.418124486178472,-0.682899009387479,"Q1","Q2","Q2"
"645","20191",-0.80913041760075,-0.586984690299913,-0.747690100568753,"Q1","Q2","Q2"
"646","20201",-0.144397062549378,-0.682227406652472,-1.42247609765869,"Q3","Q2","Q1"
"647","20205",-0.00848466456185295,-0.533231664657575,-0.577461831349199,"Q3","Q2","Q2"
"648","20209",0.406875600591681,0.613145367744188,1.39012747750117,"Q4","Q4","Q5"
"649","21001",1.33753429815581,1.37343935281582,0.777601012927051,"Q5","Q5","Q5"
"650","21003",1.29500030612975,0.398497989063004,0.517096874570807,"Q5","Q4","Q4"
"651","21005",-0.553678068131759,-1.02368652762712,-0.582352431855365,"Q2","Q1","Q2"
"652","21009",0.864005632795253,0.213218205572671,0.329031276196733,"Q5","Q4","Q4"
"653","21011",1.63296872758536,0.987590017034912,1.32309391264071,"Q5","Q5","Q5"
"654","21013",2.70216417785766,2.85034133968376,2.23292265137274,"Q5","Q5","Q5"
"655","21015",-1.03553830460624,-1.01892066564808,-0.875140036160451,"Q1","Q1","Q1"
"656","21019",0.215303158619478,0.261880079242835,0.352829244120823,"Q4","Q4","Q4"
"657","21021",0.263513103623005,-0.137048576005646,0.555840668748595,"Q4","Q3","Q4"
"658","21027",1.13311811815299,0.115095285219166,0.0713069490231369,"Q5","Q4","Q3"
"659","21029",-0.393575335750656,-0.790729165649043,-0.623901529031285,"Q2","Q1","Q2"
"660","21035",0.247375149232296,0.0139325229747484,-0.293445989029349,"Q4","Q3","Q3"
"661","21037",-0.459019785342827,-0.448583090073684,-0.290193828064925,"Q2","Q2","Q3"
"662","21043",1.56009292674297,1.43536121886267,0.406882550000482,"Q5","Q5","Q4"
"663","21047",0.238790771495787,0.461234980876277,1.23834187475179,"Q4","Q4","Q5"
"664","21049",0.221376599584169,-0.27235329671913,0.291649260505417,"Q4","Q3","Q4"
"665","21051",2.88212316784007,4.15528597344457,2.79627059152339,"Q5","Q5","Q5"
"666","21059",-0.00797440702794166,-0.105056269472658,0.0320840535515521,"Q3","Q3","Q3"
"667","21063",2.73895017649097,1.73246239018981,2.10897767329547,"Q5","Q5","Q5"
"668","21065",1.94725838352688,2.02462702975284,1.47678156302569,"Q5","Q5","Q5"
"669","21067",-0.483135381680852,-0.141053665580241,0.236978786565257,"Q2","Q3","Q4"
"670","21071",1.96351071232483,2.7789192321803,1.52832179349321,"Q5","Q5","Q5"
"671","21073",-0.540531517737505,-0.427859782404472,0.258604502012455,"Q2","Q2","Q4"
"672","21075",1.92109595964915,1.79347183295905,2.11086681294894,"Q5","Q5","Q5"
"673","21079",0.549376294219177,0.173300508427709,0.0966350477370994,"Q4","Q4","Q4"
"674","21081",0.0535648641259716,-0.259429128901064,0.657371460110889,"Q3","Q3","Q5"
"675","21083",0.423388706839317,0.408253070506578,0.288276897835282,"Q4","Q4","Q4"
"676","21085",1.36218809884945,0.544458553467332,0.287404625420881,"Q5","Q4","Q4"
"677","21089",0.299317637693934,0.184713671405763,-0.139328969640461,"Q4","Q4","Q3"
"678","21093",-0.215740711521721,-0.269052308567036,-0.0326342383739041,"Q3","Q3","Q3"
"679","21095",2.23322294327874,3.15913697467108,2.06130024613236,"Q5","Q5","Q5"
"680","21099",1.55465033779375,1.34447583472748,1.04874875419367,"Q5","Q5","Q5"
"681","21101",0.00490444565880621,-0.0532569923498297,0.209430744386239,"Q3","Q3","Q4"
"682","21107",0.468613607354617,0.566136252572263,0.378349513200231,"Q4","Q4","Q4"
"683","21111",-0.171392531619698,0.0352875497657553,0.525101929521683,"Q3","Q4","Q4"
"684","21113",-0.291251767592494,-0.258332744879923,0.207169652396065,"Q3","Q3","Q4"
"685","21115",1.76201628225311,1.87614981640468,0.794614590003258,"Q5","Q5","Q5"
"686","21117",-0.643323762269801,-0.470887375986061,-0.238749821783782,"Q2","Q2","Q3"
"687","21119",2.8388209086289,2.7212851857709,1.24030450148834,"Q5","Q5","Q5"
"688","21121",2.75113739682097,3.24090558309893,2.80960143960195,"Q5","Q5","Q5"
"689","21123",0.521064519243962,0.304861403714297,-0.0891554675021506,"Q4","Q4","Q3"
"690","21125",1.32972872820475,1.22577135350959,0.718710025383178,"Q5","Q5","Q5"
"691","21131",2.64834549819914,3.29293200082414,1.41135104148301,"Q5","Q5","Q5"
"692","21133",2.21105247868803,2.22622813038071,1.24909497279729,"Q5","Q5","Q5"
"693","21141",0.383859973765653,0.0514011429729127,0.140397826374409,"Q4","Q4","Q4"
"694","21143",0.173944728966583,-0.138813592152192,-0.580048592079437,"Q4","Q3","Q2"
"695","21145",0.016578214673812,0.263561363310843,0.229514617920759,"Q3","Q4","Q4"
"696","21147",3.543545384066,2.71207740825989,2.10147678169375,"Q5","Q5","Q5"
"697","21151",0.511734735622104,0.384657841740816,0.326761877201866,"Q4","Q4","Q4"
"698","21155",1.34650642306672,0.887001981156594,0.144733054151379,"Q5","Q5","Q4"
"699","21157",0.030941292976626,-0.725440416066486,-0.542766618641271,"Q3","Q2","Q2"
"700","21159",2.51166723190837,3.80769332483505,2.29156347897279,"Q5","Q5","Q5"
"701","21161",0.643835775593132,0.46801234664433,0.57552874141895,"Q4","Q4","Q4"
"702","21163",-0.385485199409293,-0.182988775154282,-0.0826956230675802,"Q2","Q3","Q3"
"703","21177",0.934706366420788,0.789998080991754,0.476074105054609,"Q5","Q5","Q4"
"704","21179",0.155292689514382,-0.117319753129183,-0.0590353670060476,"Q4","Q3","Q3"
"705","21181",0.914001464399715,-0.0400350616480425,0.0529857295651943,"Q5","Q3","Q3"
"706","21183",1.20688970590641,0.488896444840331,0.166701841715748,"Q5","Q4","Q4"
"707","21185",-1.34398299993144,-1.35673952955522,-1.15991369145851,"Q1","Q1","Q1"
"708","21191",0.286114689045491,-0.208274702161847,0.00866795045485862,"Q4","Q3","Q3"
"709","21193",2.09106909583396,2.67415351321092,1.79757726507606,"Q5","Q5","Q5"
"710","21195",1.49325996614951,1.70146611821293,0.811180154172081,"Q5","Q5","Q5"
"711","21199",1.07420415492306,0.711620330989299,0.500316217021539,"Q5","Q5","Q4"
"712","21203",2.04356288326383,1.43411089450307,1.48560545351674,"Q5","Q5","Q5"
"713","21205",1.54679985474547,1.00798181898428,0.969726656512104,"Q5","Q5","Q5"
"714","21209",-0.144542013601653,-0.477289551554729,-0.0327444158892856,"Q3","Q2","Q3"
"715","21211",-0.441966971146906,-0.637890750901673,-0.435166748119513,"Q2","Q2","Q2"
"716","21213",0.306203654038612,-0.327715520163503,0.268209548167556,"Q4","Q3","Q4"
"717","21217",0.54147452825454,0.696107300490189,1.08546871507942,"Q4","Q5","Q5"
"718","21223",0.172496130848143,-0.157032931455242,-0.103867820779825,"Q4","Q3","Q3"
"719","21225",0.0918701559637786,-0.0812526227177896,-0.245357500578419,"Q3","Q3","Q3"
"720","21227",0.109239913227332,0.182079172099292,0.268546659896761,"Q4","Q4","Q4"
"721","21231",2.57239509577952,2.32216829415258,1.55315366613851,"Q5","Q5","Q5"
"722","21233",0.358595609734812,0.252224315910165,-0.064693224324464,"Q4","Q4","Q3"
"723","21235",2.08617975368401,1.93126312357163,1.51782168942218,"Q5","Q5","Q5"
"724","21237",3.50079251238203,3.26427579302089,3.1434567231395,"Q5","Q5","Q5"
"725","21239",-1.02219422343005,-0.856791725653984,-0.523919351222674,"Q1","Q1","Q2"
"726","22001",1.86358705270239,1.82581698226995,1.00604995501913,"Q5","Q5","Q5"
"727","22003",1.86862450059186,1.30123839705082,0.742021156902888,"Q5","Q5","Q5"
"728","22005",0.2585490604271,0.0210712298749738,-0.381004719547144,"Q4","Q4","Q2"
"729","22007",1.46081249788734,1.56012608753636,0.243752170072906,"Q5","Q5","Q4"
"730","22009",2.60125915575778,1.96177412965506,1.31032406016379,"Q5","Q5","Q5"
"731","22011",0.306405402839572,0.40536391878496,-0.28795436711963,"Q4","Q4","Q3"
"732","22013",1.75278454836719,1.98820594948528,1.50628445808065,"Q5","Q5","Q5"
"733","22015",-0.103494620858973,0.153899942851627,0.117700777991499,"Q3","Q4","Q4"
"734","22017",0.835126830939731,1.41491570891864,1.36080336336296,"Q5","Q5","Q5"
"735","22019",0.343218304385312,0.525456055947315,0.454579343977798,"Q4","Q4","Q4"
"736","22023",0.306148006870424,-0.359689284717761,-0.936520775479793,"Q4","Q3","Q1"
"737","22025",2.26136151342417,2.04096334744853,1.24397288331336,"Q5","Q5","Q5"
"738","22027",1.74064770346248,1.96394227227135,1.9002793557319,"Q5","Q5","Q5"
"739","22031",1.71149826915166,1.87292133809102,1.08660420962826,"Q5","Q5","Q5"
"740","22033",0.0757606636306472,0.726943470505711,0.820116474815746,"Q3","Q5","Q5"
"741","22039",2.39859784900355,2.8943194622194,1.01085828775089,"Q5","Q5","Q5"
"742","22041",2.17217861690715,2.20579009625407,1.99924623258751,"Q5","Q5","Q5"
"743","22043",1.25491874157188,1.04783337790001,0.158273550458619,"Q5","Q5","Q4"
"744","22045",1.10662344574373,1.75855772443018,1.25055212118651,"Q5","Q5","Q5"
"745","22047",1.53818759037409,1.65865973673191,0.666373250244621,"Q5","Q5","Q5"
"746","22051",-0.233524739221475,0.265418810939109,0.314586902046351,"Q3","Q4","Q4"
"747","22053",1.38275507489738,1.3135248188135,0.321752050454359,"Q5","Q5","Q4"
"748","22055",0.28508816389966,0.422095092891184,0.3156898506007,"Q4","Q4","Q4"
"749","22057",0.874700283609461,0.471902250599823,0.015886602070087,"Q5","Q4","Q3"
"750","22059",0.628514136169681,0.661894004167092,-0.160764874133867,"Q4","Q4","Q3"
"751","22061",0.816218502304734,1.6399552419061,1.55149014795302,"Q5","Q5","Q5"
"752","22063",0.0174767737805455,-0.30178077528526,-0.483190708520001,"Q3","Q3","Q2"
"753","22065",3.20837783282671,3.55529569215341,2.98945576386091,"Q5","Q5","Q5"
"754","22067",1.79469021828086,2.02854095815033,2.11344250760307,"Q5","Q5","Q5"
"755","22069",1.96599680086177,1.98046852490511,1.92331644494374,"Q5","Q5","Q5"
"756","22071",1.87909981586951,2.7060131438015,2.00594153591385,"Q5","Q5","Q5"
"757","22073",0.858361597859982,1.17243875331635,1.42271489179664,"Q5","Q5","Q5"
"758","22075",0.781354356998351,0.878100796247095,-0.324662184024467,"Q5","Q5","Q3"
"759","22077",1.740486258854,1.41849748592043,0.280663425056708,"Q5","Q5","Q4"
"760","22079",0.793566545492215,1.17628285166733,0.854985056619896,"Q5","Q5","Q5"
"761","22083",2.13799130410385,2.28714486405939,1.25623550028146,"Q5","Q5","Q5"
"762","22085",1.26880906908963,0.9452843049481,0.511565848142797,"Q5","Q5","Q4"
"763","22089",-0.202193979986319,-0.133144531284469,0.0858503834284172,"Q3","Q3","Q4"
"764","22091",2.03804371444773,2.14180723646722,1.31412558376888,"Q5","Q5","Q5"
"765","22093",1.20460571109727,1.34792921193486,0.357301622576518,"Q5","Q5","Q4"
"766","22095",0.195825269389414,0.68811675356782,0.791752288277036,"Q4","Q5","Q5"
"767","22097",2.44866617769263,2.56372872800504,1.96884328988672,"Q5","Q5","Q5"
"768","22099",1.48724013720076,1.40527099434346,0.524838863855033,"Q5","Q5","Q4"
"769","22101",1.27693717269853,1.80529376980211,1.22230740592279,"Q5","Q5","Q5"
"770","22103",-0.414216390682869,-0.443346769172757,-0.599808642257477,"Q2","Q2","Q2"
"771","22105",1.75081180417362,1.42099114734402,1.23197614729888,"Q5","Q5","Q5"
"772","22109",0.936608706936424,0.940794779989618,0.469813587793418,"Q5","Q5","Q4"
"773","22111",1.04583539400903,0.670274724365014,0.646820177288915,"Q5","Q5","Q4"
"774","22113",1.37398442487253,1.18353580343242,0.240879420278478,"Q5","Q5","Q4"
"775","22115",0.242581375764623,0.401997993714578,0.221121375065061,"Q4","Q4","Q4"
"776","22117",1.8609278011753,1.59261729838562,1.88737870427502,"Q5","Q5","Q5"
"777","22119",1.18783134587869,0.962927096143401,1.19606337884067,"Q5","Q5","Q5"
"778","22127",1.39062592548343,1.15431140383164,1.09932493752601,"Q5","Q5","Q5"
"779","23001",-0.394283661830829,-0.426678751595835,-0.106705511921207,"Q2","Q2","Q3"
"780","23003",-0.0449007496426321,-0.122944592014066,-0.326235556712456,"Q3","Q3","Q3"
"781","23005",-1.10248877443456,-0.800851068159519,-0.700895361820701,"Q1","Q1","Q2"
"782","23007",-0.333483786888747,0.00450149126652132,-0.403565577361041,"Q3","Q3","Q2"
"783","23009",-0.658912797198599,-0.600200007823811,-0.959457252479605,"Q2","Q2","Q1"
"784","23011",-0.704213705670118,-0.317355339324734,-0.551367607889176,"Q2","Q3","Q2"
"785","23013",-0.509846376138539,-0.707088735917029,-0.746089304426131,"Q2","Q2","Q2"
"786","23015",-0.812419425345555,-0.732165173351411,-0.866518733418527,"Q1","Q2","Q1"
"787","23017",-0.207661237064115,-0.420669890614611,-0.381202887641417,"Q3","Q2","Q2"
"788","23019",-0.45191314794085,-0.102055339492498,-0.268019509734009,"Q2","Q3","Q3"
"789","23023",-1.02877754866475,-0.608684395412225,-0.946862953953983,"Q1","Q2","Q1"
"790","23025",0.0178512369258922,0.0455656653240103,0.0796069579193172,"Q3","Q4","Q4"
"791","23027",0.0462858284478582,0.0157128948384785,-0.388183745292129,"Q3","Q3","Q2"
"792","23029",0.439718794446877,0.581386431078692,0.131431498680126,"Q4","Q4","Q4"
"793","23031",-1.06348856358377,-0.774101565082011,-0.965832046647134,"Q1","Q2","Q1"
"794","24001",0.300294581524802,-0.0784696360651801,-0.225619137407438,"Q4","Q3","Q3"
"795","24003",-1.72394325695273,-1.120747068232,-1.14426283178291,"Q1","Q1","Q1"
"796","24005",-1.34488621628148,-0.849457803897012,-0.510066788423545,"Q1","Q1","Q2"
"797","24009",-1.6721193784279,-1.33110970645347,-1.52232308724994,"Q1","Q1","Q1"
"798","24011",-0.348697574456063,-0.200336013350205,-0.411293294082061,"Q2","Q3","Q2"
"799","24013",-1.6803349130331,-1.38576203816887,-1.50812552544981,"Q1","Q1","Q1"
"800","24015",-0.861797343890576,-0.852141484970263,-0.739169775976837,"Q1","Q1","Q2"
"801","24017",-1.6869925162743,-1.0792445661049,-0.889329781354081,"Q1","Q1","Q1"
"802","24019",0.102792898587409,0.0507914213057797,0.200951827127997,"Q4","Q4","Q4"
"803","24021",-1.57945966455302,-1.27648905027105,-1.35367674778228,"Q1","Q1","Q1"
"804","24023",0.165884033183635,-0.210023774373933,-0.745793413185962,"Q4","Q3","Q2"
"805","24025",-1.52959820319376,-1.13584991571446,-1.15657014898981,"Q1","Q1","Q1"
"806","24027",-2.33333322042742,-1.28791926678278,-1.41176553300461,"Q1","Q1","Q1"
"807","24029",-0.582249892163466,-0.174350151386789,-0.891551483426262,"Q2","Q3","Q1"
"808","24031",-2.25605829585893,-1.02326204536982,-1.04690579579646,"Q1","Q1","Q1"
"809","24033",-1.48568556979218,-0.537486720818713,-0.0329165725828829,"Q1","Q2","Q3"
"810","24035",-1.29463210095702,-1.06947285911525,-1.44584002084367,"Q1","Q1","Q1"
"811","24037",-1.20423110096701,-0.86799577550202,-1.0697221438136,"Q1","Q1","Q1"
"812","24041",-0.90755783234016,-0.826921369241266,-1.04989103284756,"Q1","Q1","Q1"
"813","24043",-0.611001456147948,-0.556088248456246,-0.420677218253181,"Q2","Q2","Q2"
"814","24045",-0.427134627070247,-0.137240570906948,-0.0250431211890852,"Q2","Q3","Q3"
"815","24047",-0.18647200383721,-0.531618972993271,-0.937785252838624,"Q3","Q2","Q1"
"816","24510",1.09557735485045,1.88889230256454,1.94309705104812,"Q5","Q5","Q5"
"817","25001",-0.928630652723972,-0.957411311368793,-1.10851204047429,"Q1","Q1","Q1"
"818","25003",-0.757943909230508,-0.571462755842573,-0.395472961647962,"Q1","Q2","Q2"
"819","25005",-0.479536025414129,-0.26018558977501,0.0111354997430999,"Q2","Q3","Q3"
"820","25009",-0.976370261355446,-0.508527398010596,-0.26855003184825,"Q1","Q2","Q3"
"821","25011",-0.802263435199597,-0.561546677387486,-0.481554270367385,"Q1","Q2","Q2"
"822","25013",-0.280165515082397,0.354247406949326,0.830574667275642,"Q3","Q4","Q5"
"823","25015",-1.12345079643023,-0.758732513742342,-0.643559227659074,"Q1","Q2","Q2"
"824","25017",-1.60804758555502,-0.93138071991885,-0.886410448879203,"Q1","Q1","Q1"
"825","25021",-1.83600063109262,-1.21814161178967,-1.08614866711988,"Q1","Q1","Q1"
"826","25023",-1.28438130896807,-0.881433495215249,-0.823537033049342,"Q1","Q1","Q1"
"827","25025",0.109072030655124,1.11105150027038,1.29856000377284,"Q4","Q5","Q5"
"828","25027",-0.986957612686311,-0.508064183944524,-0.48113162049622,"Q1","Q2","Q2"
"829","26001",0.627350873408441,-0.404420118121128,-0.571752497599107,"Q4","Q2","Q2"
"830","26003",0.145470845864787,-0.639523249136211,-0.944415610994193,"Q4","Q2","Q1"
"831","26005",-0.716170886458866,-0.982588127635275,-0.587390844103597,"Q2","Q1","Q2"
"832","26007",0.0279251812671618,-0.440396017280586,-0.073530090850754,"Q3","Q2","Q3"
"833","26009",-0.0476914785190487,-0.790875216933888,-0.351296963571232,"Q3","Q1","Q2"
"834","26011",0.813850640854835,0.0509482635095442,-0.106922704887441,"Q5","Q4","Q3"
"835","26015",-0.775956182888979,-1.19855500242553,-1.01580417872809,"Q1","Q1","Q1"
"836","26017",-0.25414233431282,-0.586372229469795,-0.213791337253545,"Q3","Q2","Q3"
"837","26019",-0.0046681531347095,-1.0266800138574,-0.880830192727051,"Q3","Q1","Q1"
"838","26021",-0.0989062809684992,-0.076087529517946,0.299305308990469,"Q3","Q3","Q4"
"839","26023",-0.0734204331381626,-0.781284994107587,0.0164935745554952,"Q3","Q1","Q3"
"840","26025",-0.186997826524997,-0.295220150769878,0.512399749108774,"Q3","Q3","Q4"
"841","26027",-0.318126454626927,-0.645148765629106,-0.225016751880208,"Q3","Q2","Q3"
"842","26031",0.332854740856787,-0.26284166564046,0.107216733854112,"Q4","Q3","Q4"
